,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
147,148,,,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572237.1994000003, 'y': 7036694.312199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0209,0.005,0.001,0.0144573647,0.0,0.0,0.0064123563,0.0,0.0,0.0,0.0047260136,0.0,0.0,0.0006534,0.0,0.0,0.0,0.0003801772,0.0,0.0,0.0007469733,0.0,0.0,0.0,Referansesituasjon,[0],[2.18850347 2.04360051 1.96710934 ... 2.76976898 2.49287189 2.36512418],[0.66630667 0.51868667 0.46625333 ... 1.14466    1.02043333 0.80989333],0,0,0,0,0,[2.85481014 2.56228718 2.43336267 ... 3.91442898 3.51330522 3.1750175 ]
148,149,,,,,,,,,,,,,,,,,,,,,,,,178.0,178.0,178.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572230.4687999999, 'y': 7036703.550299998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0232,0.006,0.001,0.0160838182,0.0,0.0,0.0071337464,0.0,0.0,0.0,0.0052576902,0.0,0.0,0.0007269075,0.0,0.0,0.0,0.0004229472,0.0,0.0,0.0008310078,0.0,0.0,0.0,Referansesituasjon,[0],[2.43471011 2.27350557 2.18840915 ... 3.08136799 2.77331998 2.63120065],[0.74126617 0.57703892 0.51870683 ... 1.27343425 1.13523208 0.90100633],0,0,0,0,0,[3.17597629 2.85054449 2.70711597 ... 4.35480224 3.90855205 3.53220697]
149,150,,,,,,,,,,,,,,,,,,,,,,,,266.0,266.0,266.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P1,1,"{'x': 572230.2012, 'y': 7036720.679299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,215.0,129000.0,0.0175,0.003,0.001,0.0240353688,0.0171681205,0.0,0.0106605423,0.0068672482,0.0,0.0,0.0078569977,0.0056121412,0.0,0.0010862775,0.0022448565,0.0,0.0,0.0006320447,0.0004514605,0.0,0.0012418432,0.0001805842,0.0,0.0,Referansesituasjon,[0],[3.63838702 3.39748585 3.27031928 ... 4.60474092 4.14439951 3.93201894],[1.10773484 0.86231659 0.77514616 ... 1.90299725 1.69647041 1.34644766],[1.03953915 0.97071024 0.93437694 ... 1.31564026 1.18411415 1.12343398],"[-2.59884787 -2.42677561 -2.33594235 ... -3.28910066 -2.96028537
 -2.80858496]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.14727399 1.83302684 1.7095231  ... 3.21863751 2.88058455 2.46988164]
150,151,,,,,,,,,,,,,,,,,,,,,,,,330.0,330.0,330.0,,,,,,,,,,,,,,,,,,,,,,Y,L,A,,,P1,1,"{'x': 572250.8578000003, 'y': 7036709.737799998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,155.0,93000.0,0.0583,0.015,0.01,0.0254765943,0.0123653689,0.0,0.0451932991,0.0049461476,0.0081650777,0.0,0.0104968934,0.0017865419,0.0,0.0063659027,0.0007146168,0.0079957348,0.0,0.0014695966,0.0010497118,0.0,0.0095749546,0.0004198847,0.0,0.0,Referansesituasjon,[0],[3.24078846 3.22690612 3.19677847 ... 3.782744   3.55621055 3.47036511],[3.36161024 3.30033188 3.26793175 ... 3.57497639 3.47492059 3.37988637],[0.71461676 0.71461676 0.71461676 ... 0.71461676 0.71461676 0.71461676],"[-1.78654191 -1.78654191 -1.78654191 ... -1.78654191 -1.78654191
 -1.78654191]",[0.73962979 0.72574745 0.6956198  ... 1.28158533 1.05505188 0.96920644],0,0,[4.8158568  4.7406961  4.67816832 ... 5.57117848 5.24458923 5.06370957]
151,152,,,,,,,,,,,,,,,,,,,,,,,,780.0,780.0,780.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572185.1974, 'y': 7036900.951200001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.1154,0.028,0.007,0.0841143383,0.0,0.0,0.0312602369,0.0,0.0,0.0,0.025141845,0.0,0.0,0.003185325,0.0,0.0,0.0,0.0037421304,0.0,0.0,0.003641495,0.0,0.0,0.0,Referansesituasjon,[0],"[11.46407847 10.35383131  9.76376107 ... 15.18288775 13.53340622
 12.4596959 ]",[3.24824503 2.52859753 2.27298497 ... 5.5802175  4.97461247 3.94822997],0,0,0,0,0,"[14.7123235  12.88242883 12.03674605 ... 20.76310525 18.5080187
 16.40792587]"
152,153,,,,,,,,,,,,,,,,,,,,,,,,781.0,781.0,781.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572191.801, 'y': 7036927.7498, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0313,0.003,0.004,0.0842221772,0.0,0.0842221772,0.0313003141,0.0,0.0,0.0,0.0251740781,0.0,0.0251740781,0.0031894087,0.0,0.0,0.0,0.003746928,0.0,0.003746928,0.0036461636,0.0,0.0,0.0,Referansesituasjon,[0],"[11.47877601 10.36710545  9.77627871 ... 15.20235299 13.55075674
 12.47566987]",[3.25240944 2.53183932 2.27589906 ... 5.58737163 4.98099018 3.95329181],0,0,0,"[-11.47877601 -10.36710545  -9.77627871 ... -15.20235299 -13.55075674
 -12.47566987]",0,[3.25240944 2.53183932 2.27589906 ... 5.58737163 4.98099018 3.95329181]
153,154,,,,,,,,,,,,,,,,,,,,,,,,544.0,544.0,544.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572227.0771000003, 'y': 7036892.521400001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,406.0,243600.0,0.048,0.015,0.003,0.058664359,0.0324588899,0.0,0.0218020114,0.012983556,0.0132219132,0.0,0.0175348252,0.0048132034,0.0,0.00222156,0.0019252814,0.0107963404,0.0,0.0026098961,0.0018642115,0.0,0.0025397093,0.0007456846,0.0,0.0,Referansesituasjon,[0],"[ 7.99545986  7.22113363  6.80959747 ... 10.58909094  9.43868332
  8.68983919]",[2.26544268 1.76353468 1.58526132 ... 3.891844   3.46947332 2.75363732],[1.92528137 1.92528137 1.92528137 ... 1.92528137 1.92528137 1.92528137],"[-4.81320343 -4.81320343 -4.81320343 ... -4.81320343 -4.81320343
 -4.81320343]",[1.25697505 0.48264882 0.07111266 ... 3.85060613 2.70019851 1.95135438],0,0,[5.44769911 4.17146488 3.58165535 ... 9.66773151 8.0949532  6.63027307]
154,155,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572241.1305, 'y': 7036915.1917, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,407.0,244200.0,,,,0.0588800368,0.032578224,0.0,0.0218821658,0.0130312896,0.0132705232,,0.0175992915,0.004830899,0.0,0.0022297275,0.0019323596,0.0108360328,,0.0026194913,0.0018710652,0.0,0.0025490465,0.0007484261,0.0,,Referansesituasjon,[0],"[ 8.02485493  7.24768191  6.83463275 ... 10.62802142  9.47338436
  8.72178713]",[2.27377152 1.77001827 1.59108948 ... 3.90615225 3.48222873 2.76376098],[1.93235961 1.93235961 1.93235961 ... 1.93235961 1.93235961 1.93235961],"[-4.83089903 -4.83089903 -4.83089903 ... -4.83089903 -4.83089903
 -4.83089903]",[1.26159628 0.48442327 0.0713741  ... 3.86476277 2.71012571 1.95852848],0,[nan nan nan ... nan nan nan],[nan nan nan ... nan nan nan]
155,156,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P1,1,"{'x': 572241.0170999998, 'y': 7036940.3081, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0808,0.02,0.005,0.0588800368,0.0,0.0,0.0218821658,0.0,0.0,0.0,0.0175992915,0.0,0.0,0.0022297275,0.0,0.0,0.0,0.0026194913,0.0,0.0,0.0025490465,0.0,0.0,0.0,Referansesituasjon,[0],"[ 8.02485493  7.24768191  6.83463275 ... 10.62802142  9.47338436
  8.72178713]",[2.27377152 1.77001827 1.59108948 ... 3.90615225 3.48222873 2.76376098],0,0,0,0,0,"[10.29862645  9.01770018  8.42572223 ... 14.53417367 12.95561309
 11.48554811]"
156,157,2979525,50,TRØNDELAG,5001,TRONDHEIM,10507480,0,616,Videregående skole,TB,Tatt i bruk,10101,10101,10101,20060215,P,Undervisning,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036557.0,571993.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043828.6,272915.34,0.0,1,N,0.0,X,G,A,,20060215,P1,,"{'x': 571993, 'y': 7036557, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0
157,158,2984054,50,TRØNDELAG,5001,TRONDHEIM,10546885,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930525,19940221,19940311,Q,Helse- og sosialtjenester,,,19930604,19930504,1,Tilkn. off. vannverk,352.0,176.0,176.0,2,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036732.0,572092.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043993.66,273030.35,0.0,1,N,0.0,X,J,A,,19940221,P1,,"{'x': 572092, 'y': 7036732, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,438.0,262800.0,0.0629,0.017,0.006,0.0620875399,0.035003824,0.0,0.0357916264,0.0140015296,0.0130821862,0.0,0.0173517768,0.0047713076,0.0,0.0044343024,0.0019085231,0.0106719461,0.0,0.0044586663,0.0031847616,0.0,0.0047338086,0.0012739046,0.0,0.0,Referansesituasjon,[0],[7.85192665 7.85486659 7.96529575 ... 8.62295748 8.47182653 8.31262052],[3.12165304 3.06980326 3.07825461 ... 3.53586527 3.37392718 3.2070273 ],[1.90852305 1.90852305 1.90852305 ... 1.90852305 1.90852305 1.90852305],"[-4.77130763 -4.77130763 -4.77130763 ... -4.77130763 -4.77130763
 -4.77130763]",[1.17209597 1.17503591 1.28546507 ... 1.9431268  1.79199585 1.63278984],0,0,[6.20227206 6.15336223 6.27224273 ... 7.38751513 7.07444608 6.74834019]
158,159,4614428,50,TRØNDELAG,5001,TRONDHEIM,21071943,0,419,Annen eksp. og terminalbygning,TB,Tatt i bruk,20040126,20040419,20051019,20051216,L,Omsetning og drift av fast eiendom,,,20051216,20051216,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036519.0,572064.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7043784.1,272982.51,0.0,1,N,0.0,X,W,A,,20051019,P1,,"{'x': 572064, 'y': 7036519, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
159,160,2987440,50,TRØNDELAG,5001,TRONDHEIM,182062553,0,159,Annen bygning for bofellesskap,TB,Tatt i bruk,19260510,19260610,19270610,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,2232.0,2232.0,0.0,5,21,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036645.0,571943.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043920.94,272873.77,0.0,1,N,0.0,X,B,A,,19270610,P1,,"{'x': 571943, 'y': 7036645, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0895,0.009,0.01,0.3764319467,0.0,0.3764319467,0.0894523701,0.0,0.0,0.0,0.1235863596,0.0,0.1235863596,0.00911493,0.0,0.0,0.0,0.0190194836,0.0,0.0190194836,0.0104202779,0.0,0.0,0.0,Referansesituasjon,[0],"[52.692981   48.45597518 45.94722191 ... 65.80238034 59.9738554
 57.05108979]","[ 9.29497807  7.23567907  6.50423393 ... 15.968007   14.23504493
 11.29801193]",0,0,0,"[-52.692981   -48.45597518 -45.94722191 ... -65.80238034 -59.9738554
 -57.05108979]",0,"[ 9.29497807  7.23567907  6.50423393 ... 15.968007   14.23504493
 11.29801193]"
160,161,2987456,50,TRØNDELAG,5001,TRONDHEIM,182062723,0,612,Barnehage,TB,Tatt i bruk,19751217,19760117,19770117,20030522,P,Undervisning,,,20030522,20030522,,Ikke utfylt,410.0,205.0,205.0,2,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572033.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044008.15,272972.42,0.0,1,N,0.0,X,F,A,,19770117,P1,,"{'x': 572033, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0306,0.005,0.007,0.0496582398,0.0,0.0496582398,0.0305976345,0.0,0.0,0.0,0.0259516556,0.0,0.0259516556,0.0049031084,0.0,0.0,0.0,0.0023550738,0.0,0.0023550738,0.0072797575,0.0,0.0,0.0,Referansesituasjon,[0],[6.20449335 6.00554519 6.01477072 ... 7.46357739 6.77642547 6.75672825],[1.87949092 1.87949092 1.85187677 ... 1.75736242 1.80888933 1.85366974],0,0,0,"[-6.20449335 -6.00554519 -6.01477072 ... -7.46357739 -6.77642547
 -6.75672825]",0,[1.87949092 1.87949092 1.85187677 ... 1.75736242 1.80888933 1.85366974]
161,162,2987655,50,TRØNDELAG,5001,TRONDHEIM,182064858,0,533,Gatekjøkken kioskbygning,TB,Tatt i bruk,10101,10101,10101,20060215,I,Overnattings- og serveringsvirksomhet,,,10101,10101,,Ikke utfylt,40.0,0.0,40.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036571.0,571935.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043847.98,272858.87,0.0,1,N,0.0,X,L,A,,20060215,P1,,"{'x': 571935, 'y': 7036571, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0108,0.003,0.001,0.0053206892,0.0,0.0,0.0054779757,0.0,0.0,0.0,0.0022187306,0.0,0.0,0.0007716246,0.0,0.0,0.0,0.0002679169,0.0,0.0,0.0011606006,0.0,0.0,0.0,Referansesituasjon,[0],[0.72411082 0.70284199 0.70332126 ... 0.82334622 0.79845216 0.78587918],[0.40746791 0.40004023 0.39611294 ... 0.43333047 0.4212025  0.4096832 ],0,0,0,0,0,[1.13157872 1.10288222 1.0994342  ... 1.25667669 1.21965465 1.19556238]
162,163,2987693,50,TRØNDELAG,5001,TRONDHEIM,182065277,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036753.0,572217.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044002.88,273156.84,0.0,1,N,0.0,X,A,A,,19630818,P1,,"{'x': 572217, 'y': 7036753, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0752,0.022,0.004,0.0596403723,0.0,0.0,0.015549964,0.0,0.0,0.0,0.0208127817,0.0,0.0,0.001584495,0.0,0.0,0.0,0.0024270671,0.0,0.0,0.0018114103,0.0,0.0,0.0,Referansesituasjon,[0],"[ 8.90878733  8.36543679  8.03140208 ... 10.7652819   9.89306612
  9.61038771]",[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,"[10.52458101  9.62325197  9.1620664  ... 13.5410824  12.36761694
 11.57437903]"
163,164,2987694,50,TRØNDELAG,5001,TRONDHEIM,182065285,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036767.0,572196.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044018.79,273137.23,0.0,1,N,0.0,X,A,A,,19630818,P1,,"{'x': 572196, 'y': 7036767, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0155,0.002,0.002,0.0596403723,0.0,0.0596403723,0.015549964,0.0,0.0,0.0,0.0208127817,0.0,0.0208127817,0.001584495,0.0,0.0,0.0,0.0024270671,0.0,0.0024270671,0.0018114103,0.0,0.0,0.0,Referansesituasjon,[0],"[ 8.90878733  8.36543679  8.03140208 ... 10.7652819   9.89306612
  9.61038771]",[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,"[ -8.90878733  -8.36543679  -8.03140208 ... -10.7652819   -9.89306612
  -9.61038771]",0,[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132]
164,165,2987698,50,TRØNDELAG,5001,TRONDHEIM,182065323,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930604,19940604,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,424.0,424.0,0.0,2,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572121.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043999.91,273060.08,0.0,1,N,0.0,X,J,A,,19940604,P1,,"{'x': 572121, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,527.0,316200.0,0.0757,0.02,0.007,0.0747872639,0.0421636971,0.0,0.0431126409,0.0168654789,0.0157580879,0.0,0.0209010038,0.0057472569,0.0,0.0053413188,0.0022989028,0.0128548442,0.0,0.0053706662,0.0038361901,0.0,0.0057020877,0.001534476,0.0,0.0,Referansesituasjon,[0],"[ 9.45800256  9.46154385  9.59456079 ... 10.38674424 10.20470014
 10.01292926]",[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],[2.29890277 2.29890277 2.29890277 ... 2.29890277 2.29890277 2.29890277],"[-5.74725691 -5.74725691 -5.74725691 ... -5.74725691 -5.74725691
 -5.74725691]",[1.41184287 1.41538416 1.54840111 ... 2.34058456 2.15854046 1.96676958],0,0,[7.47091862 7.4120045  7.55520147 ... 8.89859777 8.52149187 8.1286825 ]
165,166,2987699,50,TRØNDELAG,5001,TRONDHEIM,182065331,0,141,Stort frittliggende boligbygg på 2 etg.,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,510.0,510.0,0.0,3,5,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036814.0,572211.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044064.21,273156.57,0.0,1,N,0.0,X,B,A,,19610715,P1,,"{'x': 572211, 'y': 7036814, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,603.0,361800.0,0.0582,0.023,0.004,0.086012676,0.0482148761,0.0,0.0204393857,0.0192859504,0.0185118495,0.0,0.0282388187,0.0070257853,0.0,0.0020827125,0.0028103141,0.0184027193,0.0,0.0043458497,0.0031041784,0.0,0.0023809775,0.0012416714,0.0,0.0,Referansesituasjon,[0],"[12.04006286 11.07192981 10.49869318 ... 15.03549013 13.70370352
 13.03586729]",[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],[2.81031413 2.81031413 2.81031413 ... 2.81031413 2.81031413 2.81031413],"[-7.02578532 -7.02578532 -7.02578532 ... -7.02578532 -7.02578532
 -7.02578532]",[2.20396342 1.23583037 0.66259373 ... 5.19939069 3.86760407 3.19976785],0,0,"[ 7.13813006  5.69945826  4.95909034 ... 11.65830856  9.93054943
  8.59161696]"
166,167,2987700,50,TRØNDELAG,5001,TRONDHEIM,182065358,0,131,Rekkehus,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,822.0,822.0,0.0,3,7,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036804.0,572176.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044057.52,273120.77,0.0,1,N,0.0,X,A,A,,19610715,P1,,"{'x': 572176, 'y': 7036804, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,True,False,True,0.0,0.0,0.0036,0.003,-0.007,0.1263515104,0.0,0.1263515104,0.0329434804,0.0,0.0,0.0293144329,0.0440930581,0.0,0.0440930581,0.0033568425,0.0,0.0,9.54506e-05,0.0051418794,0.0,0.0051418794,0.0038375755,0.0,0.0,0.010841698,Referansesituasjon,[0],"[18.87377111 17.72265217 17.0149807  ... 22.8068601  20.95902153
 20.36015129]",[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],0,0,0,"[-18.87377111 -17.72265217 -17.0149807  ... -22.8068601  -20.95902153
 -20.36015129]",[-0. -0. -0. ... -0. -0. -0.],[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697]
167,168,2987701,50,TRØNDELAG,5001,TRONDHEIM,182065366,0,133,Kjede/atriumhus,TB,Tatt i bruk,19751217,19760117,19770117,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,410.0,410.0,0.0,2,6,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036765.0,572062.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044029.34,273003.55,0.0,1,N,0.0,X,A,A,,19770117,P1,,"{'x': 572062, 'y': 7036765, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0164,0.002,0.002,0.0630220429,0.0,0.0630220429,0.016431663,0.0,0.0,0.0,0.0219928879,0.0,0.0219928879,0.0016743375,0.0,0.0,0.0,0.0025646844,0.0,0.0025646844,0.0019141192,0.0,0.0,0.0,Referansesituasjon,[0],"[ 9.41392476  8.83976568  8.48679086 ... 11.37568448 10.45401317
 10.1553066 ]",[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],0,0,0,"[ -9.41392476  -8.83976568  -8.48679086 ... -11.37568448 -10.45401317
 -10.1553066 ]",0,[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165]
168,169,2987703,50,TRØNDELAG,5001,TRONDHEIM,182065382,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,229.0,229.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036855.0,572226.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044103.65,273175.35,0.0,1,N,0.0,X,A,A,,19590906,P1,,"{'x': 572226, 'y': 7036855, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,314.0,188400.0,0.0192,0.004,0.001,0.0352001166,0.0251429405,0.0,0.0091776849,0.0100571762,0.0,0.0,0.0122838325,0.0087741661,0.0,0.0009351788,0.0035096664,0.0,0.0,0.00143247,0.0010231929,0.0,0.0010691056,0.0004092772,0.0,0.0,Referansesituasjon,[0],[5.25802139 4.93733254 4.74018319 ... 6.35373597 5.83894882 5.67211027],[0.95365142 0.7423703  0.66732508 ... 1.63829462 1.4604952  1.15915983],[1.50229183 1.41066644 1.35433805 ... 1.81535313 1.66827109 1.62060294],"[-3.75572956 -3.5266661  -3.38584513 ... -4.53838283 -4.17067773
 -4.05150734]",[0. 0. 0. ... 0. 0. 0.],0,0,[2.45594325 2.15303674 2.02166313 ... 3.45364776 3.12876629 2.77976276]
